User Name;Business Role ID
SEN-18;SAP_BR_WAREHOUSE_CLERK
SEN-18;Z_S4C_GENERIC_ROLE
SEN-19;SAP_BR_AP_ACCOUNTANT
SEN-19;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-19;SAP_BR_INVENTORY_MANAGER
SEN-19;SAP_BR_PROJ_MANAGE_COMM
SEN-19;SAP_BR_PURCHASER
SEN-19;SAP_BR_PURCHASING_MANAGER
SEN-19;SAP_BR_WAREHOUSE_CLERK
SEN-19;Z_S4C_GENERIC_ROLE
SEN-20;SAP_BR_AP_ACCOUNTANT
SEN-20;SAP_BR_EMPLOYEE_PROCUREMENT
SEN-20;SAP_BR_INVENTORY_MANAGER
SEN-20;SAP_BR_PROJ_MANAGE_COMM
SEN-20;SAP_BR_PURCHASER
SEN-20;SAP_BR_PURCHASING_MANAGER
SEN-20;SAP_BR_WAREHOUSE_CLERK
SEN-20;Z_S4C_GENERIC_ROLE
SRIVASTAVANA;SAP_BR_ADMINISTRATOR
SRIVASTAVANA;SAP_BR_BPC_EXPERT
SRIVASTAVSHU;SAP_BR_ADMINISTRATOR
SRIVASTAVSHU;SAP_BR_BPC_EXPERT
SRIVASTAVSHU;SAP_BR_BUPA_MASTER_SPECIALIST
SRIVASTAVSHU;SAP_BR_BUSINESS_PROCESS_SPEC
STAMOS;SAP_BR_ADMINISTRATOR
STAMOS;SAP_BR_BPC_EXPERT
STANCIUIU;SAP_BR_ADMINISTRATOR
STANCIUIU;SAP_BR_BPC_EXPERT
STERNEGGER;SAP_BR_ADMINISTRATOR
STERNEGGER;SAP_BR_BPC_EXPERT
STERNEGGER;SAP_BR_CASH_SPECIALIST
STERNEGGER;SAP_BR_TREASURY_SPECIALIST_BOE
STERNEGGER;Z_S4C01_ROLE
SUBRAMANISAP;Z_S4C01_ROLE
TOTHZI;CUSTOM_BUSINESS_OBJECTS
TOTHZI;CUSTOM_BUSINESS_OBJECTS_UI
TOTHZI;SAP_BR_ADMINISTRATOR
TOTHZI;SAP_BR_ADMINISTRATOR_MKT
TOTHZI;SAP_BR_ADMIN_TEST_AUTOMATION
TOTHZI;SAP_BR_BPC_EXPERT
TOTHZI;SAP_BR_BUPA_MASTER_SPECIALIST
TOTHZI;SAP_BR_BUPA_MASTER_STEWARD
TOTHZI;SAP_BR_BUSINESS_ANALYST_MKT
TOTHZI;SAP_BR_EMPLOYEE
TOTHZI;SAP_BR_MARKETING_EXECUTIVE
TOTHZI;SAP_BR_MARKETING_EXPERT
TOTHZI;SAP_BR_MARKETING_MANAGER
TOTHZI;SAP_BR_PRODN_ENG_DISC
TOTHZI;SAP_BR_PRODN_OPTR_DISC
TOTHZI;SAP_BR_PRODN_OPTR_RPTV
TOTHZI;SAP_BR_PRODN_SUPERVISOR_DISC
TOTHZI;SAP_BR_PRODN_SUPERVISOR_RPTV
TOTHZI;SAP_BR_SALES_REP_MKT_INFO
TOTHZI;Z_S4C01_ROLE
TRIALUSER;Z_EARLYTRIAL_ROLE
UYSAL;SAP_BR_ADMINISTRATOR
UYSAL;SAP_BR_BPC_EXPERT
VOLKWEINT;SAP_BR_ADMINISTRATOR
VOLKWEINT;SAP_BR_BPC_EXPERT
WANGMICH0;SAP_BR_ADMINISTRATOR
WANGMICH0;SAP_BR_AP_ACCOUNTANT
WANGMICH0;SAP_BR_BPC_EXPERT
WANGMICH0;SAP_BR_EMPLOYEE
WILKD;SAP_BR_ADMINISTRATOR
WILKD;SAP_BR_BPC_EXPERT
WILSONK;SAP_BR_ADMINISTRATOR
WILSONK;SAP_BR_ANALYTICS_SPECIALIST
WILSONK;SAP_BR_BPC_EXPERT
WILSONK;SAP_BR_CONTROLLER
WILSONK;SAP_BR_EMPLOYEE
WILSONK;SAP_BR_PROJ_MANAGE_COMM
XUO;SAP_BR_ADMINISTRATOR
XUO;SAP_BR_BPC_EXPERT
XUO;SAP_BR_INVENTORY_MANAGER
XUO;SAP_BR_PRODMASTER_SPECIALIST
XUO;Z_S4C_GENERIC_ROLE
ZHANGMI;SAP_BR_ADMINISTRATOR
ZHOUSO;SAP_BR_ADMINISTRATOR
ZHOUSO;SAP_BR_BPC_EXPERT
ZIMMERMANNBI;SAP_BR_ADMINISTRATOR
ZIMMERMANNBI;Z_S4C_GENERIC_ROLE
